,State,County,Latitude,Longitude,AveragePop2015to2019
3160,WI,Vilas,44.7862968,-89.8267049,21750
3161,WI,Walworth,44.7862968,-89.8267049,103074
3162,WI,Washburn,44.7862968,-89.8267049,15687
3163,WI,Washington,44.7862968,-89.8267049,134925
3164,WI,Waukesha,44.7862968,-89.8267049,400475
3165,WI,Waupaca,44.7862968,-89.8267049,51244
3166,WI,Waushara,44.7862968,-89.8267049,24193
3167,WI,Winnebago,44.7862968,-89.8267049,170410
3168,WI,Wood,44.7862968,-89.8267049,73112
3169,WY,Wyoming,43.000325,-107.5545669,581023
3170,WY,Albany,43.000325,-107.5545669,38390
3171,WY,Big Horn,43.000325,-107.5545669,11882
3172,WY,Campbell,43.000325,-107.5545669,47409
3173,WY,Carbon,43.000325,-107.5545669,15246
3174,WY,Converse,43.000325,-107.5545669,13920
3175,WY,Crook,43.000325,-107.5545669,7472
3176,WY,Fremont,43.000325,-107.5545669,39811
3177,WY,Goshen,43.000325,-107.5545669,13342
3178,WY,Hot Springs,43.000325,-107.5545669,4607
3179,WY,Johnson,43.000325,-107.5545669,8486
3180,WY,Laramie,43.000325,-107.5545669,98319
3181,WY,Lincoln,43.000325,-107.5545669,19274
3182,WY,Natrona,43.000325,-107.5545669,80333
3183,WY,Niobrara,43.000325,-107.5545669,2422
3184,WY,Park,43.000325,-107.5545669,29147
3185,WY,Platte,43.000325,-107.5545669,8582
3186,WY,Sheridan,43.000325,-107.5545669,30139
3187,WY,Sublette,43.000325,-107.5545669,9880
3188,WY,Sweetwater,43.000325,-107.5545669,43521
3189,WY,Teton,43.000325,-107.5545669,23279
3190,WY,Uinta,43.000325,-107.5545669,20478
3191,WY,Washakie,43.000325,-107.5545669,8027
3192,WY,Weston,43.000325,-107.5545669,7049
