,State,County,TotalVets,VeteranPopulationPct,MaleVetsPct,FemaleVetsPct,WhiteVetsPct,BlackVetsPct,HispanicVetsPct,OtherRaceVetsPct,LessThanHSVetsPct,HighSchOnlyVetsPct,SomeCollegeVetsPct,CollegeDegreeVetsPct,EmployeedVetsPct,UnemployeedVetsPct
1925,NY,Westchester,28127.0,3.731955207,95.12567995,4.874320048,72.23308565,14.19987912,11.43385359,6.666192626,6.677477478,23.99279279,28.12612613,41.2036036,78.83250914,5.850265921
1926,NY,Wyoming,2549.0,7.896285741,93.48764221,6.512357787,95.91996862,1.451549627,0.470772852,2.157708906,6.356099487,47.88787998,35.17568101,10.58033952,74.63369963,8.098159509
1927,NY,Yates,1400.0,7.20424021,95.35714286,4.642857143,98.0,0.0,1.357142857,0.642857143,6.928571429,42.35714286,28.92857143,21.78571429,74.43762781,0.824175824
1928,NC,North Carolina,659584.0,8.376784618,89.69365539,10.30634461,72.60439914,21.19911945,3.430040753,4.039515816,5.787928877,25.98025736,40.08017549,28.15163827,74.78593631,3.969793364
1929,NC,Alamance,9184.0,7.2495915,91.43074913,8.569250871,73.71515679,20.20905923,2.645905923,4.507839721,7.662581429,29.32538368,38.50060727,24.51142763,77.29199197,7.878787879
1930,NC,Alexander,2052.0,6.92190926,97.22222222,2.777777778,96.24756335,3.65497076,0.0,0.097465887,11.14931238,35.41257367,39.24361493,14.19449902,77.66776678,5.66572238
1931,NC,Alleghany,855.0,9.405940594,93.80116959,6.198830409,95.0877193,3.859649123,0.701754386,1.052631579,17.19298246,22.45614035,29.47368421,30.87719298,72.54901961,0.0
1932,NC,Anson,1465.0,7.299088237,95.01706485,4.982935154,62.73037543,36.24573379,1.023890785,0.0,8.259385666,35.42662116,39.0443686,17.26962457,75.30487805,0.0
1933,NC,Ashe,1464.0,6.66090359,96.37978142,3.620218579,98.1557377,0.546448087,0.0,1.297814208,9.211444522,26.16887648,46.40614096,18.21353803,72.10300429,2.678571429
1934,NC,Avery,851.0,5.703753351,96.59224442,3.407755582,96.94477086,1.057579318,0.0,1.997649824,3.055229142,29.37720329,37.72032902,29.84723854,69.25675676,5.365853659
1935,NC,Beaufort,2989.0,7.959841283,94.74740716,5.25259284,77.78521245,18.23352292,3.144864503,0.836400134,4.805107527,31.95564516,36.92876344,26.31048387,66.63858467,1.643489254
1936,NC,Bertie,1130.0,7.0686851,96.63716814,3.362831858,49.82300885,49.6460177,0.884955752,0.265486726,13.45132743,36.28318584,31.85840708,18.40707965,63.29787234,1.400560224
1937,NC,Bladen,2172.0,8.226649496,92.67955801,7.320441989,65.97605893,31.21546961,1.197053407,1.611418048,10.57102407,35.58282209,39.92449269,13.92166116,58.17351598,2.982731554
1938,NC,Brunswick,13469.0,12.13150191,94.55044918,5.44955082,88.88558913,8.107506125,1.989754251,1.752171653,4.27190287,24.71708012,37.95997902,33.051038,71.00909843,3.377984857
1939,NC,Buncombe,16854.0,8.082949265,90.94576955,9.05423045,88.37664649,7.820102053,1.732526403,2.414857007,4.572245044,26.23087456,32.65464071,36.54223969,66.77049412,1.399491094
1940,NC,Burke,5882.0,8.077340328,93.84563074,6.154369262,89.17035022,6.035362122,1.581094866,3.264195852,11.76874249,28.76994339,41.79104478,17.67026934,65.80125336,4.353741497
1941,NC,Cabarrus,11630.0,7.590145211,90.11177988,9.88822012,78.98538263,14.42820292,3.946689596,3.2072227,4.932616929,25.42059368,41.41636572,28.23042368,82.74674255,2.805429864
1942,NC,Caldwell,5254.0,8.060878504,94.02360107,5.976398934,92.7674153,5.995432052,0.361629235,1.237152646,11.45492985,30.55929272,39.41956564,18.5662118,74.70659652,3.358613218
1943,NC,Camden,1332.0,16.64375859,81.00600601,18.99399399,87.68768769,5.630630631,5.255255255,1.426426426,4.009077156,22.1633888,55.37065053,18.45688351,69.31677019,0.0
1944,NC,Carteret,7927.0,14.13440793,89.76914343,10.23085657,91.2955721,4.453134856,2.131954081,2.308565662,4.357242961,24.88215059,41.3555867,29.40501975,76.85950413,5.445716268
1945,NC,Caswell,1424.0,7.7328265,87.92134831,12.07865169,58.63764045,38.48314607,0.351123596,2.528089888,9.645390071,38.5106383,34.46808511,17.37588652,63.43792633,8.172043011
1946,NC,Catawba,9646.0,7.88774317,94.78540328,5.214596724,89.62264151,6.645241551,2.187435206,2.69541779,7.964229353,29.37401368,42.06207259,20.59968438,80.63063063,4.441340782
1947,NC,Chatham,4394.0,7.745051381,91.85252617,8.147473828,87.48293127,9.76331361,2.503413746,0.386891215,6.873008648,22.07555758,31.65680473,39.39462904,84.47032723,1.904136573
1948,NC,Cherokee,2820.0,12.14261109,94.07801418,5.921985816,93.61702128,0.106382979,1.595744681,4.680851064,7.902403496,33.43044428,41.15076475,17.51638747,61.30592503,0.0
1949,NC,Chowan,1055.0,9.462732084,86.72985782,13.27014218,61.23222749,35.63981043,0.473933649,3.127962085,3.981042654,30.42654028,45.59241706,20.0,82.71405493,4.6875
1950,NC,Clay,1033.0,11.43964563,98.6447241,1.355275896,100.0,0.0,0.0,0.0,5.421103582,35.81800581,36.10842207,22.65246854,81.0298103,14.04682274
1951,NC,Cleveland,6044.0,7.969829632,91.49569821,8.504301787,78.1436135,17.93514229,1.637988087,2.647253475,6.446053085,33.9365736,43.00241296,16.61496036,61.70068027,5.457552371
1952,NC,Columbus,3657.0,8.301364266,91.4137271,8.586272901,62.67432322,30.70823079,1.476620181,5.605687722,7.944827586,40.05517241,36.57931034,15.42068966,58.39779006,4.162724693
1953,NC,Craven,11691.0,15.87200304,88.93165683,11.06834317,78.89829784,14.99444017,4.131383115,3.079291763,3.621527459,24.47969194,44.50352984,27.39525076,78.188929,2.34705656
1954,NC,Cumberland,43164.0,19.47306686,78.81567973,21.18432027,45.13483458,40.67509962,10.14502826,8.57890835,2.761069643,18.53274392,50.06884557,28.63734087,73.33089446,5.11765195
1955,NC,Currituck,3102.0,15.34807778,90.39329465,9.606705351,88.7169568,5.351386203,2.901353965,3.578336557,4.178814383,26.85455134,37.15581471,31.81081957,87.79761905,1.016949153
1956,NC,Dare,3304.0,11.33758836,90.64769976,9.352300242,94.58232446,3.177966102,0.605326877,2.239709443,1.917224589,25.34996957,38.80097383,33.93183201,70.53824363,7.329317269
1957,NC,Davidson,10152.0,7.889951038,93.73522459,6.264775414,88.29787234,8.697793538,1.507092199,1.664696612,9.576926942,34.67993167,38.7297759,17.01336549,77.06051873,3.789578659
1958,NC,Davie,3200.0,9.633041332,93.03125,6.96875,90.21875,6.03125,0.15625,3.59375,6.645768025,36.67711599,31.84952978,24.82758621,68.67151355,2.406159769
1959,NC,Duplin,3219.0,7.223643463,92.32680957,7.673190432,68.43740292,29.97825412,0.838769804,0.745573159,9.001584786,34.19968304,43.80348653,12.99524564,49.19137466,15.34246575
1960,NC,Durham,14662.0,5.966201562,88.18715046,11.81284954,53.7034511,40.57427363,3.14418224,3.410175965,5.615416494,22.05415113,36.73159276,35.59883962,72.29233593,3.554991271
1961,NC,Edgecombe,2578.0,6.344128359,93.63847944,6.361520559,41.69899147,56.20636152,0.892164469,1.435221102,8.2780164,41.23389301,38.96915267,11.51893791,52.02754399,4.852941177
1962,NC,Forsyth,21333.0,7.416124064,92.04987578,7.950124221,68.92607697,25.30820794,3.520367506,2.967233863,5.205673759,26.61938534,36.75650118,31.41843972,77.70012114,3.717917966
1963,NC,Franklin,3896.0,7.544539117,93.71149897,6.288501027,72.76694045,22.25359343,1.796714579,3.490759754,6.556530718,25.58079504,41.84305627,26.01961797,69.16853933,1.884340481
1964,NC,Gaston,13243.0,7.823965214,91.55025296,8.449747036,83.74990561,12.65574266,1.887789776,2.076568753,8.952482975,32.74160226,40.62284796,17.6830668,74.42941674,3.426083665
1965,NC,Gates,912.0,9.933558436,95.06578947,4.934210526,62.17105263,34.75877193,0.0,3.070175439,7.01754386,41.99561404,35.74561404,15.24122807,76.0,1.372997712
1966,NC,Graham,461.0,6.819526627,91.32321041,8.676789588,93.92624729,0.0,0.0,6.073752712,7.37527115,38.82863341,34.92407809,18.87201735,65.0,0.0
1967,NC,Granville,3556.0,7.563865314,86.4735658,13.5264342,71.56917885,22.07536558,3.74015748,3.374578178,5.890642616,30.83427283,42.36189402,20.91319053,74.57273864,6.763555059
1968,NC,Greene,1022.0,6.115000299,93.24853229,6.75146771,65.36203523,27.39726027,2.054794521,5.675146771,12.52446184,41.97651663,36.79060665,8.708414873,47.5862069,0.0
1969,NC,Guilford,27868.0,6.806635664,91.0399024,8.960097603,61.8271853,32.43505095,2.881441079,3.764173963,5.661264651,24.56952684,37.64288815,32.12632036,73.65805819,3.062311379
1970,NC,Halifax,2701.0,6.723923326,89.15216586,10.84783414,59.45945946,36.1347649,0.518326546,3.887449093,10.66518023,40.20810108,35.07989595,14.04682274,64.92647059,2.831257078
1971,NC,Harnett,13119.0,14.11297697,82.77307722,17.22692278,64.1664761,23.73656529,8.91836268,7.683512463,4.526716964,23.50470561,42.52936144,29.43921599,75.04225912,6.148138333
1972,NC,Haywood,5296.0,10.62046284,92.40936556,7.590634441,94.92069486,1.472809668,1.151812689,2.88897281,7.642708136,26.92964157,38.25146975,27.17618054,70.1317716,2.853166319
1973,NC,Henderson,9098.0,9.803562385,92.67970983,7.320290174,94.9329523,2.484062431,1.978456804,1.340954056,5.439840461,18.62397518,40.57168181,35.36450255,83.48794063,2.185185185
1974,NC,Hertford,1268.0,6.537093365,90.22082019,9.779179811,41.95583596,55.99369085,1.025236593,2.050473186,6.767515924,37.81847134,41.56050955,13.85350318,57.26256983,6.097560976
1975,NC,Hoke,5903.0,16.16994467,75.92749449,24.07250551,46.80670845,40.99610368,6.674572251,10.41843131,2.326783868,20.97552568,58.30748018,18.39021027,64.44214876,3.815325425
1976,NC,Hyde,211.0,5.118874333,100.0,0.0,74.88151659,22.27488152,2.843601896,0.0,2.843601896,53.55450237,22.27488152,21.32701422,13.25301205,0.0
1977,NC,Iredell,9236.0,6.852242039,90.28800346,9.711996535,87.11563447,9.06236466,2.50108272,2.262884366,5.737973165,30.56616123,36.63139522,27.06447038,80.13105052,4.062252704
1978,NC,Jackson,3112.0,8.715622024,93.38046272,6.619537275,86.05398458,0.899742931,1.4781491,12.40359897,7.100591716,25.1808021,31.91978961,35.79881657,72.33134073,2.007083825
1979,NC,Johnston,13569.0,9.281566149,88.85695335,11.14304665,78.33296485,16.70720024,2.203552215,3.316382932,4.251851852,25.22962963,46.97037037,23.54814815,81.12620912,2.427253371
1980,NC,Jones,919.0,11.83668212,93.79760609,6.202393906,65.39717084,27.96517954,5.875952122,0.761697497,1.789709172,27.85234899,47.87472036,22.48322148,74.62686567,3.5
1981,NC,Lee,4029.0,8.876795629,91.41226111,8.587738893,79.20079424,15.88483495,3.028046662,3.12732688,4.884126589,18.01644655,45.97557937,31.1238475,77.22147046,3.387850467
1982,NC,Lenoir,4212.0,9.615560223,93.61348528,6.38651472,53.65622032,43.28110161,1.75688509,2.255460589,12.63895602,33.76027066,38.83518608,14.76558724,70.60688406,1.988454137
1983,NC,Lincoln,5821.0,8.937921292,94.91496306,5.085036935,94.31369181,2.834564508,1.76945542,1.76945542,7.217030114,32.17376255,44.96365524,15.64555209,79.32659933,3.650254669
1984,NC,McDowell,2729.0,7.589832017,92.26823012,7.731769879,95.56614144,3.554415537,0.0,0.879443019,8.085262771,32.2675487,38.25799338,21.38919515,60.93617021,9.357541899
1985,NC,Macon,2921.0,10.28303879,93.4953783,6.504621705,96.95309825,0.821636426,0.068469702,2.22526532,5.747126437,23.54580286,39.91640543,30.79066527,69.48989413,3.185595568
1986,NC,Madison,1520.0,8.653572445,93.55263158,6.447368421,97.5,1.77631579,0.0,0.723684211,9.792085848,26.49228706,36.95506372,26.76056338,66.61742984,5.543237251
1987,NC,Martin,1384.0,7.631651503,85.69364162,14.30635838,62.13872832,35.18786127,2.673410405,0.0,11.87824796,38.23311062,30.28953229,19.59910913,62.30636833,7.73480663
1988,NC,Mecklenburg,47874.0,5.854564087,88.16685466,11.83314534,59.37043071,34.67435351,3.736892677,3.782846639,3.45630985,18.49563953,38.08567031,39.9623803,81.47530736,3.435635124
1989,NC,Mitchell,842.0,6.912404565,90.97387173,9.026128266,94.89311164,0.950118765,4.156769596,1.90023753,5.93220339,24.69733656,43.94673123,25.42372881,75.66666667,0.0
1990,NC,Montgomery,1806.0,8.561270443,97.23145072,2.76854928,85.88039867,13.95348837,0.0,0.166112957,10.57585825,36.5448505,39.36877076,13.51052049,68.77419355,0.0
1991,NC,Moore,8553.0,11.57327849,87.50146148,12.49853852,86.25043844,8.125803812,3.06325266,3.776452707,4.225684608,18.33097262,32.41265345,45.03068933,76.14080834,3.869863014
1992,NC,Nash,6250.0,8.546424176,92.224,7.776,59.072,36.416,1.232,3.664,7.04526749,35.57201646,36.80658436,20.57613169,77.31386861,2.643504532
1993,NC,New Hanover,15030.0,8.142325466,90.3992016,9.600798403,83.0738523,12.62807718,2.4750499,3.007318696,3.541976477,21.68446668,38.29255103,36.48100581,71.29946597,4.301901287
1994,NC,Northampton,1241.0,7.562922786,92.82836422,7.171635778,54.47219984,43.83561644,0.0,1.692183723,20.38269551,33.86023295,31.03161398,14.72545757,44.4,9.90990991
1995,NC,Onslow,23939.0,21.63879599,84.12214378,15.87785622,72.13751619,15.2596182,9.950290321,6.55833577,2.868470149,32.27145522,44.39365672,20.46641791,73.18697714,6.217692028
1996,NC,Orange,5441.0,4.678779957,89.22992097,10.77007903,78.29443117,16.57783496,1.488696931,3.786068737,5.404906844,16.03025272,31.17505995,47.38978048,76.048763,5.657708628
1997,NC,Pamlico,1609.0,14.9535316,90.615289,9.384711001,71.28651336,23.18210068,1.429459292,5.407085146,7.955251709,39.0304537,34.74207582,18.27221877,55.85714286,7.672634271
1998,NC,Pasquotank,3662.0,12.1871672,90.98853086,9.011469143,66.32987439,28.78208629,2.812670672,2.239213545,7.234858865,31.65250754,35.10550836,26.00712524,83.93758605,6.342263532
1999,NC,Pender,4793.0,10.29092861,89.33861882,10.66138118,83.80972251,13.64489881,1.710828291,0.834550386,6.903063366,26.62610155,36.65547629,29.81535879,72.87294926,3.298429319
2000,NC,Perquimans,1361.0,12.59368928,93.68111683,6.318883174,86.03967671,10.87435709,1.249081558,1.836884644,6.539309331,24.46730345,44.01175606,24.98163115,84.1991342,0.0
2001,NC,Person,2409.0,7.770466422,89.8713159,10.1286841,69.5309257,29.47281029,3.196347032,0.99626401,3.875315923,39.00589722,43.04970514,14.06908172,76.953125,4.974619289
2002,NC,Pitt,11042.0,7.903570994,89.15051621,10.84948379,59.10161203,35.35591378,4.763629777,2.870856729,5.285002767,23.99926213,38.9134846,31.80225051,77.74828232,4.077123921
2003,NC,Polk,1553.0,9.05011655,92.40180296,7.598197038,94.59111397,4.829362524,0.321957502,0.257566001,4.835589942,21.59896841,37.20180529,36.36363636,62.43902439,2.734375
2004,NC,Randolph,8982.0,8.14110524,93.36450679,6.635493209,93.4090403,4.509018036,0.233800935,1.848140726,12.19022103,30.24112525,40.8126814,16.75597232,74.06783738,3.702500812
2005,NC,Richmond,2477.0,7.190756815,93.70205894,6.297941058,74.48526443,22.40613646,0.322971336,3.108599112,9.710322317,37.12770298,40.63647491,12.5254998,62.42476354,2.479338843
2006,NC,Robeson,6792.0,6.85451316,88.25088339,11.74911661,37.80918728,27.10541814,2.399882214,33.51001178,8.954558955,29.46242946,43.07989308,18.5031185,66.11764706,6.40569395
2007,NC,Rockingham,4982.0,6.882070976,95.82496989,4.175030108,80.89120835,17.0212766,0.682456845,1.786431152,7.740249296,37.59549658,43.40570969,11.25854443,77.56183746,6.833712984
2008,NC,Rowan,9410.0,8.649930598,93.26248672,6.737513284,82.76301807,12.92242295,2.476089267,3.336875664,8.300225491,32.79287018,40.77096532,18.13593901,71.59737418,2.261613692
2009,NC,Rutherford,4087.0,7.746105151,94.64154637,5.358453634,91.90114999,5.970149254,0.734034744,1.663812087,7.169072669,31.6613653,44.94739418,16.22216785,75.18056468,6.113537118
2010,NC,Sampson,3416.0,7.14315587,92.5058548,7.494145199,58.98711944,32.31850117,4.478922717,7.142857143,8.343125734,33.13748531,42.00940071,16.50998825,71.42042213,3.194888179
2011,NC,Scotland,2199.0,8.135405105,90.08640291,9.91359709,58.11732606,32.69668031,0.181900864,9.185993634,8.475356978,30.6310456,45.92353754,14.97005988,61.86006826,11.03448276
2012,NC,Stanly,3626.0,7.529382449,94.567016,5.432984004,90.76116933,6.867071153,0.248207391,2.123552124,8.172404142,28.57542681,47.77497901,15.47719004,77.27550397,2.924901186
2013,NC,Stokes,3153.0,8.534076761,97.01871234,2.981287663,90.61211545,6.184586109,1.173485569,2.029812877,11.11472213,34.1241469,42.15144621,12.60968476,66.81818182,4.178814383
2014,NC,Surry,3817.0,6.750614577,90.88289232,9.117107676,88.94419701,7.335603877,2.122085407,2.226879749,14.7760021,28.89703956,35.00130993,21.32564842,63.08523409,5.899143673
2015,NC,Swain,769.0,7.007472207,94.14824447,5.851755527,80.10403121,1.56046814,0.0,18.33550065,9.421265141,33.6473755,30.41722746,26.5141319,68.9373297,0.0
2016,NC,Transylvania,3379.0,11.91088865,94.14027819,5.859721811,95.94554602,4.054453981,0.0,0.0,7.250665878,17.96389464,34.89197988,39.8934596,73.11446318,3.033980583
2017,NC,Tyrrell,323.0,9.163120567,96.28482972,3.715170279,59.44272446,30.6501548,1.547987616,9.907120743,14.55108359,24.76780186,55.10835913,5.572755418,50.73891626,0.0
2018,NC,Union,12215.0,7.273214445,91.71510438,8.28489562,78.73925501,14.13835448,4.658207122,3.913221449,5.633802817,27.62220381,39.01408451,27.72990887,82.2378031,2.291296625
2019,NC,Vance,2159.0,6.375313746,90.64381658,9.356183418,52.38536359,44.74293654,1.157943492,2.176933766,11.11625753,40.80592867,35.80361278,12.27420102,55.2,0.18115942
2020,NC,Wake,51269.0,6.331569796,88.53888315,11.46111685,68.73159219,23.88967992,3.785913515,4.827478593,2.931377767,17.22948331,37.28783488,42.55130404,81.45812808,3.511530398
2021,NC,Warren,1325.0,8.156857917,89.66037736,10.33962264,54.18867925,40.0,0.905660377,5.58490566,8.075471698,37.96226415,33.28301887,20.67924528,58.13953488,13.42857143
2022,NC,Washington,937.0,9.902768971,88.90074707,11.09925293,57.73745998,42.26254002,0.0,0.0,10.77908218,49.62646745,31.59018143,8.004268943,61.80257511,0.0
2023,NC,Watauga,2723.0,5.705605029,93.42636798,6.573632024,94.49136981,1.983106867,2.607418289,2.497245685,5.298507463,22.79850746,31.15671642,40.74626866,75.10879025,1.042873696
2024,NC,Wayne,12045.0,13.19913211,88.73391449,11.26608551,61.52760482,33.14238273,3.063511831,2.407638024,4.173764906,30.00851789,45.29812606,20.51959114,74.71601787,3.963102152
2025,NC,Wilkes,4197.0,7.730278305,94.18632356,5.813676436,90.63616869,6.361686919,1.215153681,2.763878961,9.197045509,25.20848225,42.29211341,23.30235883,77.56590017,3.109182936
2026,NC,Wilson,5575.0,8.920856402,92.48430493,7.515695067,48.89686099,47.04932735,2.834080718,3.31838565,12.89956497,29.94136561,42.55721581,14.6018536,63.95023328,2.480544747
2027,NC,Yadkin,2478.0,8.36907697,95.07667474,4.923325262,93.42211461,2.865213882,1.372074253,3.470540759,11.92622951,36.51639344,36.14754098,15.40983607,66.21621622,1.895043732
2028,NC,Yancey,850.0,5.894182096,97.41176471,2.588235294,95.29411765,1.176470588,2.0,1.529411765,10.67146283,37.17026379,30.57553957,21.58273381,57.30769231,8.724832215
2029,ND,North Dakota,46067.0,8.01988127,91.53624069,8.463759307,91.46677665,1.408817592,2.170751297,5.995615082,6.497313141,29.07358884,39.79881867,24.63027934,84.11211162,3.04769253
2030,ND,Adams,136.0,7.563959956,92.64705882,7.352941177,100.0,0.0,0.0,0.0,6.617647059,52.20588235,22.05882353,19.11764706,65.71428571,0.0
2031,ND,Barnes,750.0,8.645533141,93.86666667,6.133333333,99.33333333,0.0,0.0,0.666666667,13.19727891,29.79591837,37.27891156,19.72789116,83.46456693,0.0
2032,ND,Benson,352.0,7.848383501,96.02272727,3.977272727,65.625,0.284090909,3.409090909,33.23863636,12.89398281,40.97421203,22.3495702,23.78223496,65.0887574,2.727272727
2033,ND,Billings,51.0,7.034482759,100.0,0.0,100.0,0.0,0.0,0.0,19.60784314,50.98039216,17.64705882,11.76470588,100.0,0.0
2034,ND,Bottineau,536.0,10.5015674,95.89552239,4.104477612,96.26865672,0.0,0.559701493,3.171641791,7.344632768,32.76836158,34.46327684,25.42372881,82.11382114,1.485148515
2035,ND,Bowman,203.0,8.536585366,96.55172414,3.448275862,99.50738916,0.492610837,0.0,0.0,4.433497537,47.78325123,31.03448276,16.74876847,84.21052632,33.75
2036,ND,Burke,103.0,6.502525253,98.05825243,1.941747573,99.02912621,0.970873786,0.0,0.0,10.67961165,36.89320388,37.86407767,14.5631068,87.80487805,0.0
